Date,MMM,AOS,ABT,ABBV,ABMD,ACN,ATVI,ADM,ADBE,ADP,AAP,AES,AFL,A,AIG,APD,AKAM,ALK,ALB,ARE
2010-11-15,62.77727508544922,8.171402931213379,18.080623626708984,,11.800000190734863,35.71280288696289,10.468374252319336,22.237699508666992,29.51000022888184,30.445810317993164,62.3994255065918,8.69724178314209,20.60472297668457,23.63400650024414,29.157833099365234,59.08063507080078,47.209999084472656,12.151268005371094,44.0059814453125,49.57477569580078
2010-11-16,61.3498420715332,8.021550178527832,17.892906188964844,,11.529999732971191,35.47869873046875,10.377975463867188,21.897172927856445,29.020000457763672,29.9228458404541,62.47597503662109,8.629528999328613,20.271785736083984,22.87667655944824,28.66980361938477,58.16493988037109,46.630001068115234,12.178244590759276,43.19573974609375,48.20323944091797
2010-11-17,61.52204513549805,8.068419456481934,17.945463180541992,,11.68000030517578,35.599788665771484,10.504534721374512,21.852754592895508,28.899999618530277,29.815576553344727,62.67691421508789,8.65962028503418,20.27935028076172,22.9876651763916,28.717920303344727,58.53540802001953,47.68000030517578,11.892732620239258,43.24639129638672,48.62248992919922
2010-11-18,62.694610595703125,8.01941967010498,17.87788963317871,,11.800000190734863,35.78544235229492,10.59493637084961,22.052631378173828,28.68000030517578,30.35194969177246,62.68649673461914,8.629528999328613,20.68417739868164,23.65359687805176,29.25406265258789,59.87050628662109,48.7599983215332,12.171501159667969,44.56303024291992,48.28849792480469
2010-11-19,62.29888534545898,8.000244140625,17.7952938079834,,11.979999542236328,35.688575744628906,10.558775901794434,21.95639419555664,28.86000061035156,30.432411193847656,62.26544189453125,8.464009284973145,20.676610946655277,23.80376243591309,29.37091827392578,60.12217330932617,49.52999877929688,12.371587753295898,45.13694763183594,48.06108093261719
2010-11-22,62.21826553344727,7.900107383728027,17.73897933959961,,11.56999969482422,35.47061920166016,10.65821647644043,21.96380424499512,29.18000030517578,30.55980682373047,63.59552764892578,8.479056358337402,20.566898345947266,23.68623924255371,28.965362548828125,59.76567077636719,49.95000076293945,12.466012001037598,45.51675033569336,47.74839401245117
2010-11-23,61.25821685791016,7.83405876159668,17.626352310180664,,11.600000381469728,35.28495407104492,10.477416038513184,21.534439086914062,28.190000534057617,30.17093086242676,63.41373825073242,8.193161010742188,20.02585792541504,23.13129234313965,28.07867431640625,59.11556625366211,48.880001068115234,12.281660079956056,44.64741897583008,46.98090362548828
2010-11-24,62.04239273071289,7.978938579559326,17.630104064941406,,11.800000190734863,35.67243576049805,10.613015174865724,21.82314682006836,28.399999618530277,30.66707420349121,64.11228942871094,8.200681686401367,20.42312431335449,23.72541236877441,28.70417213439941,60.4996337890625,51.060001373291016,12.589659690856934,46.04000854492188,48.33114242553711
2010-11-26,61.851844787597656,7.964022636413574,17.570039749145508,,11.739999771118164,35.389896392822266,10.631094932556152,21.623268127441406,28.71999931335449,30.49275016784668,64.21751403808594,8.223254203796387,19.50374412536621,23.73194122314453,28.353612899780277,59.84954071044922,51.52999877929688,12.571673393249512,45.66866302490234,47.947383880615234
2010-11-29,61.71992874145508,7.897975444793701,17.453649520874023,,11.970000267028809,35.43833923339844,10.613015174865724,21.378986358642575,28.36000061035156,30.21114921569824,64.02610778808594,8.1705904006958,19.73831367492676,23.27492904663086,28.54607963562012,59.98935317993164,51.84999847412109,12.477249145507812,45.82901382446289,48.11084365844727
2010-11-30,61.54407501220703,8.396529197692871,17.461162567138672,,11.479999542236328,34.970123291015625,10.613015174865724,21.460412979125977,27.799999237060547,29.882625579833984,63.14580154418945,8.132974624633789,19.48482131958008,22.863615036010746,28.38112068176269,60.26896286010742,52.18999862670898,12.364842414855955,45.65179061889648,47.43571853637695
2010-12-01,63.06102752685547,8.468964576721191,17.648881912231445,,11.649999618530272,35.51905822753906,10.82093620300293,21.830551147460938,28.3700008392334,30.915143966674805,63.29890441894531,8.21573257446289,20.05234146118164,23.58178329467773,29.061601638793945,60.38779067993164,53.36000061035156,12.468256950378418,46.73209762573242,48.23874282836914
2010-12-02,63.39814376831055,8.611713409423828,17.87413787841797,,11.5,35.7692985534668,10.920377731323242,22.29691696166992,29.100000381469727,31.304012298583984,64.62899780273438,8.479056358337402,20.5366325378418,23.973501205444336,29.474018096923828,61.95356750488281,52.45000076293945,12.436785697937012,46.419803619384766,48.8712158203125
2010-12-03,63.7132682800293,8.799201965332031,17.784032821655273,,11.720000267028809,35.696651458740234,11.119258880615234,22.496788024902344,29.13999938964844,31.330825805664062,65.28924560546875,8.576861381530762,20.5895938873291,24.469690322875977,30.07889175415039,61.2405891418457,52.959999084472656,12.564929008483888,46.61392974853516,49.11996078491211
2010-12-06,63.66927337646485,8.95260238647461,17.615089416503906,,12.1899995803833,35.78544235229492,10.98365592956543,22.31912422180176,29.229999542236328,31.23695945739746,65.58592224121094,8.644575119018555,20.52149200439453,24.24117851257324,29.968904495239254,61.2965202331543,52.90999984741211,12.598651885986328,46.72364044189453,49.25496673583984
2010-12-07,61.69795227050781,8.99521255493164,17.60382080078125,,9.869999885559082,36.318241119384766,10.857095718383787,22.333934783935547,29.020000457763672,31.18333625793457,64.30365753173828,8.599434852600098,20.32853126525879,24.53497695922852,30.209495544433597,61.17768859863281,54.119998931884766,12.634621620178224,46.9009017944336,50.13617706298828
2010-12-08,62.057037353515625,8.927035331726074,17.54375648498535,,9.25,36.33437347412109,10.839017868041992,22.171066284179688,29.209999084472656,31.39280128479004,64.79165649414062,8.539246559143066,20.77876281738281,24.587202072143555,29.020357131958008,60.85613250732422,54.09999847412109,12.596403121948242,45.93028259277344,49.36156845092773
2010-12-09,61.63931274414063,8.948341369628906,17.693923950195312,,9.43000030517578,36.011474609375,11.001736640930176,22.5338077545166,28.600000381469727,31.440093994140625,64.94477844238281,8.539246559143066,21.043609619140625,24.84182548522949,32.842079162597656,62.03744888305664,52.5,12.672839164733888,46.47889709472656,48.69355392456055
2010-12-10,61.793212890625,9.176309585571287,17.87788963317871,,9.460000038146973,36.85909652709961,11.065016746520996,23.00017547607422,28.709999084472656,31.440093994140625,64.99262237548828,8.569340705871582,21.232778549194336,25.16172790527344,33.64630508422852,62.10040664672852,51.33000183105469,12.803234100341797,46.74896240234375,49.03466796875
2010-12-13,62.51140213012695,9.065523147583008,17.825326919555664,,9.15999984741211,37.052825927734375,10.866137504577637,22.7188663482666,27.809999465942383,31.39954948425293,65.06917572021484,8.569340705871582,21.13819694519043,25.26619529724121,33.35073471069336,61.98854064941406,50.68000030517578,12.699817657470703,46.57973861694336,49.29762649536133
2010-12-14,62.90713119506836,8.9398193359375,18.039321899414062,,9.119999885559082,37.60176086425781,10.84805679321289,22.62264060974121,28.149999618530277,31.642797470092773,65.0978775024414,8.509153366088867,20.952800750732425,25.39676284790039,35.58464813232422,61.22660827636719,49.4900016784668,12.666094779968262,47.07896423339844,49.34024429321289
2010-12-15,62.88515090942383,8.690545082092285,18.065603256225582,,9.220000267028809,37.21428298950195,10.875176429748535,22.370948791503903,27.71999931335449,31.487380981445312,64.85865783691406,8.418865203857422,20.846872329711918,25.1225528717041,35.185977935791016,61.52716445922852,49.13999938964844,12.72230052947998,46.37666702270508,49.16259765625
2010-12-16,63.31753540039063,8.528619766235352,18.230791091918945,,9.220000267028809,37.67441940307617,11.046937942504885,22.46717834472656,28.520000457763672,31.65632057189941,64.95433807373047,8.509153366088867,20.801464080810547,25.94517517089844,35.81148147583008,61.91862487792969,50.0,12.706560134887695,46.9266471862793,49.37578582763672
2010-12-17,63.2955436706543,8.264433860778809,18.170717239379883,,9.1899995803833,40.62089157104492,10.98365592956543,22.23029518127441,28.790000915527344,31.66307830810547,63.91132736206055,8.606956481933594,21.02090835571289,26.46747589111328,36.127662658691406,62.44291305541992,50.869998931884766,12.92463493347168,47.63740921020508,49.33314514160156
2010-12-20,64.00639343261719,8.362436294555664,18.12191200256348,,9.229999542236328,39.3050651550293,11.037897109985352,22.39315414428711,29.18000030517578,31.602256774902344,64.4854736328125,8.847709655761719,21.27818489074707,26.526235580444336,36.718788146972656,62.86231994628906,49.16999816894531,12.965102195739746,47.19741439819336,50.03668975830078
2010-12-21,63.41281509399414,8.426353454589844,18.02054977416992,,9.420000076293944,39.337364196777344,11.055977821350098,22.31912422180176,30.93000030517578,31.65632057189941,63.91082382202149,9.11856174468994,21.414382934570312,26.656810760498047,37.92855072021485,63.281700134277344,50.38999938964844,13.277593612670898,48.00124740600586,50.23567581176758
2010-12-22,63.55202865600586,8.392266273498535,17.96048927307129,,9.479999542236328,39.26470947265625,11.33621883392334,22.64484405517578,30.649999618530277,31.696853637695312,63.74798202514648,9.29912281036377,21.65274429321289,26.806974411010746,38.32721328735352,63.3096809387207,48.790000915527344,13.106733322143556,47.51895904541016,51.145294189453125
2010-12-23,63.36880493164063,8.281473159790039,17.94921875,,9.5600004196167,39.02252960205078,11.25485897064209,22.363540649414062,30.850000381469727,31.43332862854004,63.75756454467773,9.20131778717041,21.60734748840332,26.81350326538086,37.34429168701172,63.47043228149414,48.09999847412109,12.904400825500488,47.510501861572266,51.10975646972656
2010-12-27,63.76456069946289,8.285736083984375,17.787784576416016,,9.75,38.94987487792969,11.345258712768556,22.27471351623535,30.950000762939453,31.467113494873047,63.61391830444336,9.15617561340332,21.55437660217285,27.368446350097656,40.81546401977539,63.53337478637695,48.18999862670898,12.71330738067627,47.42588424682617,51.81330490112305
2010-12-28,63.56671142578125,8.213295936584473,17.79153823852539,,9.770000457763672,38.73191833496094,11.272936820983888,22.04523086547852,30.920000076293945,31.440093994140625,63.45106506347656,9.095989227294922,21.52410697937012,27.10076332092285,40.506160736083984,63.764007568359375,47.7599983215332,12.823464393615724,47.32434844970703,52.20416259765625
2010-12-29,63.58136367797852,8.249517440795898,17.80280113220215,,9.850000381469728,39.24856185913086,11.345258712768556,22.02301979064941,30.96999931335449,31.39954948425293,63.64263916015625,9.14112949371338,21.452228546142575,27.218276977539062,39.36512756347656,63.78497695922852,47.91999816894531,12.911145210266112,47.68818283081055,52.168399810791016
2010-12-30,63.42010498046875,8.223955154418945,17.859115600585938,,9.710000038146973,39.08710861206055,11.3633394241333,22.134056091308597,30.56999969482422,31.372520446777344,63.901214599609375,9.17874813079834,21.22143173217773,27.152996063232425,39.54384613037109,63.91852951049805,47.68000030517578,12.92463493347168,47.49356842041016,52.36861801147461
2010-12-31,63.24424362182617,8.113163948059082,17.98676300048828,,9.609999656677246,39.14361953735352,11.245817184448242,22.26731300354004,30.780000686645508,31.27117347717285,63.35530090332031,9.163701057434082,21.35007095336914,27.04853820800781,39.605712890625,63.91852951049805,47.04999923706055,12.744780540466309,47.19741439819336,52.38292694091797
2011-01-03,63.60332489013672,8.125944137573242,17.95296859741211,,9.800000190734863,39.22433090209961,11.318138122558594,22.50419044494629,31.290000915527344,31.79145812988281,62.73278045654297,9.434548377990724,21.77003288269043,27.34232521057129,39.90126419067383,63.623348236083984,48.2599983215332,13.012309074401855,47.26512145996094,53.276702880859375
2011-01-04,63.51536178588867,8.100380897521973,18.12191200256348,,9.800000190734863,38.96601867675781,11.327178001403809,22.489389419555664,31.51000022888184,31.67658805847168,59.61048889160156,9.479692459106444,21.372766494750977,27.087705612182617,39.0283317565918,62.68161392211914,47.13999938964844,12.906649589538574,46.82511901855469,52.43296432495117
2011-01-05,63.51536178588867,8.285736083984375,18.12191200256348,,10.029999732971191,38.97408676147461,11.110217094421388,22.593032836914062,32.220001220703125,32.18335723876953,59.687110900878906,9.607590675354004,21.331151962280277,27.028947830200195,41.89460372924805,62.40752410888672,48.84999847412109,13.288835525512695,46.67280960083008,52.8333854675293
2011-01-06,63.1269645690918,8.289999008178711,18.08436584472656,,10.050000190734863,39.11940002441406,11.083099365234377,23.45914077758789,32.27000045776367,32.43336868286133,57.723724365234375,9.773106575012209,21.213869094848636,27.08118057250977,41.55094528198242,62.08425521850586,48.45000076293945,13.421475410461426,46.37666702270508,52.2470588684082
2011-01-07,63.19294357299805,8.409308433532715,18.159460067749023,,9.890000343322754,39.1839714050293,10.938456535339355,23.651615142822266,32.040000915527344,32.507686614990234,59.26571273803711,9.773106575012209,21.130634307861328,27.172584533691406,42.052711486816406,62.19667434692383,48.68999862670898,14.100419998168944,46.26667404174805,53.99173355102539
2011-01-10,63.867149353027344,8.383746147155762,17.998022079467773,,10.020000457763672,38.83686828613281,10.82093620300293,23.755250930786133,32.959999084472656,32.52120590209961,59.70627975463867,9.758061408996582,20.85821914672852,27.56431007385254,39.44761276245117,62.203704833984375,48.790000915527344,14.152125358581545,46.57973861694336,53.848724365234375
2011-01-11,64.29955291748047,8.479618072509766,17.96048927307129,,10.09000015258789,39.36964797973633,10.793815612792969,23.84407615661621,32.97999954223633,32.669857025146484,59.35190582275391,9.88596534729004,21.066307067871094,28.034374237060547,40.58175277709961,62.07019805908203,48.75,13.985759735107422,47.21435546875,53.49835586547852
2011-01-12,64.9737548828125,8.539275169372559,18.0286865234375,,10.239999771118164,40.27378082275391,10.811897277832031,24.10318374633789,33.56999969482422,33.09553909301758,60.14683151245117,9.73548984527588,21.62247657775879,28.158418655395508,40.1418571472168,62.30210113525391,49.2599983215332,14.188095092773438,49.7612190246582,54.06325149536133
2011-01-13,64.51939392089844,8.509445190429688,17.949119567871094,,10.289999961853027,40.25761795043945,10.884217262268066,24.59915351867676,33.380001068115234,32.77796173095703,60.32881164550781,9.7279691696167,21.59599876403809,28.05396270751953,39.31014251708984,62.449703216552734,50.380001068115234,14.316241264343262,49.44813919067383,53.53411483764648
2011-01-14,64.5633544921875,8.524358749389648,17.767230987548828,,10.229999542236328,40.3625602722168,10.631094932556152,24.806427001953125,33.790000915527344,32.940128326416016,60.510780334472656,9.773106575012209,21.81922149658203,28.243295669555664,37.11746597290039,62.35833358764648,51.75,14.410664558410645,50.64965057373047,53.78435516357422
2011-01-18,64.5926742553711,8.460445404052734,17.88469696044922,,9.979999542236328,40.64510345458984,10.558775901794434,24.96188735961914,34.18000030517578,33.082035064697266,60.252197265625,9.743013381958008,21.543025970458984,28.954923629760746,36.54695129394531,62.61835479736328,52.2400016784668,14.156620025634766,51.32657241821289,55.13578414916992
2011-01-19,64.46074676513672,8.34326457977295,17.933961868286133,,9.699999809265137,40.52401351928711,10.405094146728516,25.117340087890625,33.90999984741211,32.9130973815918,60.77894973754883,9.592544555664062,21.493839263916016,27.70140647888184,35.06913375854492,62.203704833984375,51.5099983215332,14.091424942016602,48.44124984741211,54.11328125
2011-01-20,64.51939392089844,8.285736083984375,18.17267227172852,,9.489999771118164,41.282840728759766,10.432215690612791,24.71759605407715,33.4900016784668,33.16987228393555,60.49163436889648,9.720443725585938,21.74733161926269,27.610010147094727,35.78178024291992,61.32525634765625,50.34000015258789,13.769938468933104,48.11970520019531,53.87731552124024
2011-01-21,65.4354248046875,8.407179832458496,18.157514572143555,,9.760000228881836,41.20210647583008,10.170051574707031,24.762022018432617,33.27000045776367,33.13607406616211,60.82684326171875,9.675304412841797,21.985694885253903,27.49248695373535,35.63261795043945,60.798152923583984,48.93000030517578,13.468685150146484,48.81353759765625,53.80582427978516
2011-01-24,66.19025421142578,8.479618072509766,18.25223731994629,,9.859999656677246,41.549224853515625,10.27853298187256,24.739803314208984,34.029998779296875,33.46041488647461,60.75979232788086,9.73548984527588,22.18621635437012,27.92338180541992,34.76252746582031,60.791141510009766,49.43000030517578,13.659777641296388,48.82200241088867,54.50656127929688
2011-01-25,64.85649108886719,8.95686149597168,18.17267227172852,,9.949999809265137,41.75102996826172,10.332773208618164,24.68058204650879,33.560001373291016,33.57529067993164,61.31528854370117,9.652731895446776,22.09919548034668,27.87116050720215,34.27360916137695,60.91764450073242,47.81999969482422,13.742960929870604,48.22969818115234,55.66490173339844
2011-01-26,65.64063262939453,9.20613956451416,17.714187622070312,,10.0,42.25960159301758,10.260453224182127,24.739803314208984,33.52000045776367,32.75093460083008,61.53558349609375,9.502263069152832,22.08027458190918,27.792808532714844,34.48077774047852,61.08628463745117,48.02000045776367,13.72722339630127,48.322784423828125,55.31453323364258
2011-01-27,65.36217498779297,9.317286491394045,17.573989868164062,,10.010000228881836,42.26768493652344,10.151973724365234,24.74720573425293,33.849998474121094,32.879329681396484,61.43981170654297,9.517309188842772,22.12568473815918,27.714468002319336,34.77909469604492,60.678672790527344,47.9900016784668,14.127394676208496,48.12815475463867,55.70063781738281
2011-01-28,64.0796890258789,9.04155158996582,17.236757278442383,,9.8100004196167,41.58958435058594,10.133892059326172,24.251230239868164,32.4900016784668,32.359039306640625,61.38233184814453,9.306649208068848,21.561946868896484,26.75474548339844,33.36207580566406,60.27806091308594,47.75,13.425972938537598,47.02820587158203,54.73535537719727
2011-01-31,64.43144989013672,9.150564193725586,17.111717224121094,,9.800000190734863,41.549224853515625,10.206212997436523,24.184600830078125,33.04999923706055,32.36579513549805,61.23867034912109,9.329221725463867,21.785165786743164,27.30968475341797,33.43666076660156,61.31821441650391,48.31999969482422,13.318059921264648,47.51895904541016,55.08572769165039
2011-02-01,64.33618927001953,9.25957489013672,17.13823699951172,,9.960000038146973,42.27575302124024,10.531655311584473,25.68735122680664,33.5099983215332,33.048240661621094,60.67360305786133,9.524832725524902,22.14459228515625,27.45331573486328,34.02500534057617,62.98380279541016,49.06999969482422,13.994752883911133,48.8558464050293,55.48614501953125
2011-02-02,64.30685424804688,9.201864242553713,17.327693939208984,,10.119999885559082,42.42913055419922,10.567815780639648,26.15373420715332,33.43000030517578,33.048240661621094,59.007110595703125,9.449596405029297,21.603561401367188,26.91796493530273,34.11616516113281,62.57622146606445,48.060001373291016,13.488920211791992,48.77123641967773,55.04280853271485
2011-02-03,64.45343017578125,9.139877319335938,17.430004119873047,,12.3100004196167,42.606719970703125,10.522615432739258,26.2425537109375,33.529998779296875,33.16312789916992,59.84035110473633,9.449596405029297,21.512754440307617,26.761266708374023,33.627254486083984,62.25996017456055,48.11000061035156,13.410235404968262,48.66123580932617,54.999908447265625
2011-02-04,64.70258331298828,9.148425102233888,17.475473403930664,,13.140000343322754,42.42105102539063,10.613015174865724,26.716327667236328,33.36000061035156,33.338802337646484,61.2769775390625,9.344265937805176,21.743549346923828,28.06702041625977,33.146629333496094,62.27399444580078,47.880001068115234,13.805910110473633,48.94046401977539,54.091835021972656
2011-02-07,65.06900787353516,9.154840469360352,17.312536239624023,,13.369999885559082,42.51792907714844,10.667256355285645,26.612689971923828,33.560001373291016,33.44014358520508,61.775020599365234,9.4420747756958,22.20891571044922,29.013681411743164,34.95313262939453,62.72378921508789,47.38999938964844,13.781180381774902,48.59355926513672,55.54336166381836
2011-02-08,65.56735229492188,9.10567569732666,17.282230377197266,,13.5600004196167,42.49370574951172,10.739577293395996,26.716327667236328,33.56999969482422,33.46041488647461,62.15811920166016,9.411979675292969,21.90623664855957,28.83739852905273,35.11056137084961,62.934608459472656,48.09999847412109,13.92506504058838,48.71199798583984,55.60055541992188
2011-02-09,66.5273666381836,8.949641227722168,17.255706787109375,,13.579999923706056,42.54214477539063,10.567815780639648,26.66451072692871,33.0099983215332,33.23069381713867,63.21168899536133,9.291601181030272,21.573287963867188,28.35428237915039,34.06644821166992,62.189640045166016,47.9900016784668,14.021732330322266,48.41585922241211,55.550479888916016
2011-02-10,66.29288482666016,8.996667861938477,17.236757278442383,,13.460000038146973,42.7762451171875,9.718050003051758,26.235151290893555,33.56999969482422,33.5009651184082,62.49334335327149,9.396933555603027,21.44465446472168,28.726415634155277,34.20732879638672,62.27399444580078,40.75,14.04646110534668,48.38201141357422,56.108211517333984
2011-02-11,67.27488708496094,9.084301948547363,17.263277053833008,,13.510000228881836,42.29997634887695,9.74517059326172,26.81256103515625,33.66999816894531,33.602317810058594,62.54121398925781,9.366835594177246,21.76415252685547,29.3923454284668,34.49735641479492,62.590240478515625,41.43000030517578,14.365699768066406,48.5343132019043,56.47287368774414
2011-02-14,67.34815216064453,9.03941249847412,17.42242431640625,,13.5,42.30803680419922,9.89885139465332,27.130882263183597,33.86000061035156,33.62259292602539,61.085445404052734,9.434548377990724,21.69188499450684,29.242197036743164,34.22389221191406,63.27195739746094,42.09999847412109,14.50283908843994,48.75431442260742,56.57297897338867
2011-02-15,67.4214096069336,9.003077507019043,17.714187622070312,,13.34000015258789,41.968994140625,9.889809608459473,27.10857963562012,33.939998626708984,33.48069763183594,60.84599304199219,9.427027702331545,21.726123809814453,27.84503936767578,34.016727447509766,63.40549087524414,42.95000076293945,14.49609088897705,48.88124084472656,56.429969787597656
2011-02-16,68.0702133178711,9.05010223388672,17.52851676940918,,13.270000457763672,43.11528778076172,9.89885139465332,27.59929084777832,34.689998626708984,33.44691848754883,61.68883895874024,9.427027702331545,22.003782272338867,28.44568252563477,34.20732879638672,66.49073791503906,42.790000915527344,14.464616775512695,49.54967880249024,57.066349029541016
2011-02-17,68.36512756347656,9.109950065612791,17.55125617980957,,13.260000228881836,43.62385940551758,9.971172332763672,27.86696052551269,34.97999954223633,33.67664337158203,60.15642166137695,9.66025733947754,22.54769325256348,28.6741943359375,34.85367965698242,66.01985168457031,42.66999816894531,14.552298545837402,49.96428680419922,57.08778762817383
2011-02-18,68.53467559814453,9.075750350952148,17.763450622558594,,13.25,43.27674102783203,10.007332801818848,27.99336051940918,35.38999938964844,33.74420928955078,59.75415802001953,9.690353393554688,22.47162628173828,28.6741943359375,34.39790344238281,66.73670959472656,41.56999969482422,14.394925117492676,50.21812438964844,57.016300201416016
2011-02-22,67.826904296875,8.797879219055176,17.79754638671875,,12.8100004196167,42.27575302124024,9.907892227172852,27.49520874023437,33.7400016784668,33.18339157104492,58.83472442626953,9.284080505371094,22.04561996459961,27.740583419799805,33.20463562011719,64.5369873046875,40.220001220703125,13.488920211791992,48.33971405029297,56.6015853881836
2011-02-23,66.54412841796875,8.470844268798828,17.60809326171875,,12.3100004196167,41.37969207763672,9.7542085647583,26.669897079467773,33.380001068115234,33.00770568847656,58.13556289672852,9.216364860534668,21.89728164672852,26.40871810913086,33.146629333496094,63.87636566162109,39.9900016784668,12.888663291931152,48.00124740600586,55.82220077514648
2011-02-24,66.37454986572266,8.575580596923828,17.88469696044922,,12.829999923706056,41.77524948120117,9.74517059326172,27.086261749267575,33.45000076293945,33.102298736572266,58.72935104370117,9.080940246582031,21.76415252685547,26.865732192993164,33.50295639038086,63.85529708862305,39.65999984741211,13.075261116027832,47.400489807128906,54.94271087646485
2011-02-25,66.5367431640625,8.661079406738281,18.05143165588379,,12.960000038146973,42.12236404418945,10.04349422454834,27.42084503173828,34.630001068115234,33.52124786376953,59.9840202331543,9.22389030456543,21.99997901916504,27.655710220336918,31.936777114868164,64.24883270263672,39.47999954223633,13.31356430053711,48.43278503417969,56.00811767578125
2011-02-28,67.99649810791016,8.6354341506958,18.225719451904297,,12.470000267028809,41.55730056762695,10.052532196044922,27.64391326904297,34.5,33.784751892089844,60.03191375732422,9.306649208068848,22.38794708251953,27.472898483276367,30.71034812927246,64.65644836425781,37.52999877929688,13.365274429321287,48.70353317260742,57.34521865844727
2011-03-01,66.69157409667969,8.490084648132324,17.998371124267578,,12.710000038146973,41.29896926879883,9.89885139465332,27.2275333404541,33.970001220703125,33.37258529663086,59.9840202331543,9.577495574951172,21.88967704772949,26.55887794494629,30.412036895751957,63.18059539794922,37.36000061035156,12.798738479614258,47.671268463134766,55.56477737426758
2011-03-02,67.32561492919922,8.524280548095703,18.06657218933105,,13.149999618530272,41.29090118408203,9.944050788879396,27.33906364440918,34.47999954223633,33.669891357421875,60.3575439453125,9.637685775756836,21.5245304107666,27.06812858581543,30.90923500061035,63.54605484008789,38.11000061035156,12.708810806274414,47.400489807128906,54.79256439208984
2011-03-03,68.42411041259766,8.77436637878418,18.320446014404297,,13.600000381469728,42.808536529541016,10.133892059326172,27.72569274902344,35.04999923706055,34.14288330078125,61.736698150634766,9.863394737243652,21.988574981689453,27.956031799316406,31.083255767822266,64.58616638183594,37.77999877929688,13.219141006469728,49.33815383911133,55.51475524902344
2011-03-04,67.96699523925781,8.851316452026367,18.449281692504883,,13.449999809265137,42.50178146362305,10.188133239746094,27.4728946685791,35.27000045776367,34.00774383544922,61.09502029418945,9.848347663879396,21.840229034423828,30.52182006835937,30.983814239501957,64.10826110839844,37.369998931884766,13.160690307617188,49.31276321411133,55.0213623046875
2011-03-07,68.12181854248047,8.819253921508789,18.37728500366211,,13.220000267028809,42.29189682006836,9.862692832946776,27.31675910949707,34.720001220703125,33.83205032348633,60.38628005981445,9.758061408996582,21.589191436767575,29.94729423522949,30.743484497070312,62.94163513183594,36.540000915527344,12.976343154907228,48.009727478027344,54.94271087646485
2011-03-08,69.11711883544922,9.075750350952148,18.453075408935547,,13.84000015258789,42.18695068359375,10.04349422454834,27.50264358520508,35.290000915527344,34.379364013671875,61.37276458740234,9.96872329711914,21.75273895263672,30.01258659362793,30.917516708374023,63.16653823852539,36.5099983215332,13.650787353515623,48.04356002807617,55.707801818847656
2011-03-09,68.68951416015625,9.14415168762207,18.593265533447266,,14.140000343322754,42.00935363769531,10.04349422454834,27.212665557861328,35.130001068115234,34.644771575927734,61.78459930419922,10.06653118133545,21.608213424682617,30.064815521240234,30.75177764892578,62.96272659301758,36.56999969482422,13.520394325256348,47.73894500732422,55.40034866333008
2011-03-10,66.35978698730469,8.83421802520752,18.37728500366211,,14.0,41.484649658203125,9.98021125793457,26.35762023925781,34.86000061035156,34.2909049987793,62.14855194091797,9.863394737243652,21.186010360717773,29.30094337463379,30.229724884033203,61.7750358581543,36.40999984741211,13.567605018615724,46.43589782714844,54.81402206420898
2011-03-11,67.53937530517578,8.979565620422363,18.36213111877441,,14.029999732971191,41.63802337646485,9.989252090454102,26.833467483520508,34.61000061035156,34.30451202392578,62.82854080200195,9.855870246887209,21.12895774841309,29.601268768310547,30.950658798217773,61.15656280517578,36.20000076293945,13.646289825439451,46.59290313720703,55.19296646118164
2011-03-14,67.10442352294922,8.979565620422363,18.271190643310547,,14.100000381469728,41.53307723999024,9.993842124938965,26.617855072021484,34.08000183105469,34.093563079833984,62.52206802368164,9.585021018981934,20.501365661621094,29.274829864501957,31.074960708618164,61.05817794799805,36.060001373291016,13.434965133666992,47.62830352783203,54.59949493408203
2011-03-15,65.98381042480469,8.960331916809082,18.05521011352539,,13.739999771118164,40.37871170043945,9.947955131530762,26.394798278808597,33.040000915527344,33.56956100463867,62.6561279296875,9.457119941711426,19.356483459472656,28.60890388488769,30.478317260742188,60.24998474121094,35.7400016784668,13.286584854125977,46.37223815917969,54.86407852172852
2011-03-16,64.54618072509766,8.887653350830078,17.699031829833984,,13.59000015258789,39.53916931152344,9.617579460144045,25.606672286987305,32.09000015258789,32.90946960449219,62.18684387207031,9.186273574829102,19.272802352905277,27.636119842529297,29.49221611022949,59.11848068237305,34.959999084472656,13.070762634277344,45.05679321289063,53.88448333740234
2011-03-17,65.3866195678711,8.951777458190918,17.907440185546875,,13.75,39.57146453857422,9.590047836303713,25.8371639251709,31.84000015258789,33.188472747802734,61.755859375,9.592544555664062,19.18913078308105,27.714468002319336,29.58336067199707,60.61540985107422,36.470001220703125,12.902152061462402,45.693302154541016,53.66997146606445
2011-03-18,65.6004409790039,9.065065383911133,18.15372657775879,,13.9399995803833,40.56437683105469,9.736882209777832,25.993303298950195,31.989999771118164,33.555946350097656,62.06235885620117,9.261507034301758,19.272802352905277,28.034374237060547,28.961875915527344,61.845314025878906,36.18999862670898,13.495665550231934,45.88850021362305,53.78435516357422
2011-03-21,67.05281066894531,9.238202095031738,18.199199676513672,,14.279999732971191,40.64510345458984,9.865361213684082,26.67733383178711,32.34000015258789,33.95745086669922,62.25389099121094,9.494739532470703,19.98026657104492,28.69377326965332,30.685495376586918,62.11236190795898,36.380001068115234,13.763195037841797,47.11909484863281,54.89982223510742
